raw_row_number,date,time,location,lat,lng,precinct,reporting_area,zone,subject_age,officer_id_hash,type,arrest_made,citation_issued,warning_issued,outcome,contraband_found,contraband_drugs,contraband_weapons,frisk_performed,search_conducted,search_person,search_vehicle,search_basis,vehicle_registration_state,notes,year,month,subject_race_asian/pacific islander,subject_race_black,subject_race_hispanic,subject_race_other,subject_race_unknown,subject_race_white,subject_sex_female,subject_sex_male,violation_child restraint,violation_investigative stop,violation_moving traffic violation,violation_parking violation,violation_registration,violation_safety violation,violation_seatbelt violation,violation_vehicle equipment violation,subject_race,subject_sex,violation,stardate
692255,2011-12-01,17:34:00,"BRICK CHURCH PIKE & W TRINITY LN, NASHVILLE, TN, 37207",36.2066779,-86.77796219999998,6.0,3003.0,621.0,27.0,eb1a1f772b,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2011-12-01 17:34:00
2331713,2015-01-01,22:02:00,"MILLWOOD DR & MURFREESBORO PIKE, NASHVILLE, TN, 37217",36.1294517,-86.714738,5.0,8815.0,531.0,33.0,7f79da4426,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2015-01-01 22:02:00
2662170,2017-02-01,02:03:00,"MM 54 2 I24 E, NASHVILLE, TN, 37211",36.18482210000001,-86.31761920000002,3.0,84020.0,313.0,24.0,46729fee0f,vehicular,True,False,False,arrest,0.0,0.0,0.0,False,True,True,True,other,TN,,2017,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2017-02-01 02:03:00
2492489,2016-06-01,16:34:00,"KERMIT DR & MURFREESBORO PIKE, NASHVILLE, TN, 37217",36.1217299,-86.7048343,5.0,8823.0,531.0,36.0,dc721048d8,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2016,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2016-06-01 16:34:00
2819896,2017-09-01,00:03:00,"GALLATIN PIKE S & HICKORY ST, MADISON, TN, 37115",36.2603698,-86.7128553,7.0,1605.0,713.0,51.0,c2231e79ed,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2017,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,hispanic,male,vehicle equipment violation,2017-09-01 00:03:00
2989620,2018-05-01,08:42:00,"ANTIOCH PIKE & HARDING PL, NASHVILLE, TN, 37211",36.0874362,-86.6922057,3.0,8843.0,315.0,55.0,0bfa5a7f73,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2018,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,white,female,registration,2018-05-01 08:42:00
2685142,2017-03-01,20:35:00,"BLAIRFIELD DR & CANE RIDGE RD, ANTIOCH, TN, 37013",36.0228989,-86.6440475,3.0,8763.0,331.0,39.0,4e338c16a2,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2017,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2017-03-01 20:35:00
336742,2011-01-01,20:11:00,"51ST AVE N & GEORGIA AVE, NASHVILLE, TN, 37209",36.1553566,-86.8487445,1.0,4627.0,111.0,34.0,83d70f36c0,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2011-01-01 20:11:00
2341014,2016-01-01,20:36:00,"KEELEY DR & PACKARD DR, NASHVILLE, TN, 37211",36.0628574,-86.6971318,3.0,8709.0,321.0,27.0,3ee2a2a059,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2016,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,hispanic,female,moving traffic violation,2016-01-01 20:36:00
2448946,2016-04-01,17:38:00,"BELL RD & SMITH SPRINGS RD, NASHVILLE, TN, 37217",36.0903135,-86.62651290000002,5.0,8987.0,533.0,37.0,925e298f55,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2016,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,black,male,safety violation,2016-04-01 17:38:00
2321625,2015-12-01,18:15:00,"31ST AVE N & PARK PLZ, NASHVILLE, , 37203",36.14986,-86.81797209999998,8,5623.0,813,35.0,cd98dea728,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2015,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2015-12-01 18:15:00
1479560,2013-10-01,06:09:00,"ASHLAND CITY HWY & OLD HICKORY BLVD, NASHVILLE, TN, 37218",36.2114995,-86.9210335,6,3237.0,627,41.0,6216529cad,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,10,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2013-10-01 06:09:00
1850967,2014-09-01,12:03:00,"5040 LINBAR DR, NASHVILLE, TN, 37211",36.081794,-86.69959140000002,3,8707.0,321,30.0,d506cb99f0,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2014-09-01 12:03:00
1450068,2013-09-01,12:30:00,"NAPOLEON AVE & NOLENSVILLE PIKE, NASHVILLE, , 37211",36.1282449,-86.75384229999996,,,,42.0,25b26f360e,vehicular,False,False,True,warning,0.0,0.0,0.0,False,True,False,True,plain view,TN,,2013,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2013-09-01 12:30:00
12442,2010-01-01,16:06:00,"S 4TH ST & SHELBY AVE, NASHVILLE, TN, 37206",36.167016,-86.7637341,2.0,1009.0,211.0,19.0,eeeaa04fc6,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2010,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2010-01-01 16:06:00
1478225,2013-10-01,00:59:00,"HIGHLAND TRACE DR & WOODALE LN, NASHVILLE, TN, 37207",36.2212662,-86.80259090000001,6.0,3047.0,621.0,32.0,3dc0ec0fc0,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,10,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,black,female,safety violation,2013-10-01 00:59:00
1961546,2014-12-01,15:18:00,"BRILEY PKWY & KAREN DR, NASHVILLE, TN, 37217",36.1395619,-86.70032020000002,5.0,8827.0,531.0,57.0,769a186299,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2014-12-01 15:18:00
210180,2010-09-01,22:02:00,"24TH AVE N & CLIFTON AVE, NASHVILLE, TN, 37208",36.1581195,-86.8123215,6,5317.0,615,28.0,79b21ccc56,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2010,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2010-09-01 22:02:00
1811947,2014-07-01,09:25:00,"I 24 W & OLD HICKORY BLVD, ANTIOCH, TN, 37013",36.01644879999999,-86.6224146,3.0,8867.0,333.0,19.0,d098ec755c,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2014,7,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2014-07-01 09:25:00
2229564,2015-08-01,18:34:00,"7TH AVE S & DREXEL ST, NASHVILLE, TN, 37203",36.1527844,-86.77779749999998,4.0,4023.0,423.0,43.0,1c329e8c02,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,8,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2015-08-01 18:34:00
1793954,2014-07-01,17:16:00,"GRANDVIEW AVE & THOMPSON LN, NASHVILLE, , 37211",36.111019,-86.7467046,,,,32.0,fb944c2c7c,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2014-07-01 17:16:00
1578120,2014-01-01,19:50:00,"JEFFERSON ST & ROSA L PARKS BLVD, NASHVILLE, TN, 37208",36.1733051,-86.79141729999998,4.0,4237.0,413.0,18.0,4388515b9f,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,HEADLIGHT OUT,2014,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2014-01-01 19:50:00
2144965,2015-06-01,16:40:00,"2819 NOLENSVILLE PIKE, NASHVILLE, TN, 37211",36.111661700000006,-86.7461218,,,,25.0,75f19227c8,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,tags,2015,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2015-06-01 16:40:00
2751178,2017-06-01,22:40:00,"43RD AVE N & CHARLOTTE AVE, NASHVILLE, TN, 37209",36.1523115,-86.83833940000002,1.0,5217.0,113.0,24.0,e8c7fd5cb4,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2017,6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,white,male,safety violation,2017-06-01 22:40:00
1781221,2014-06-01,09:01:00,"ARDEE AVE & GALLATIN PIKE, NASHVILLE, , 37216",36.2196007,-86.72741339999996,,,,34.0,371e3d97ba,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2014-06-01 09:01:00
1431246,2013-08-01,07:35:00,"5TH AVE N & JACKSON ST, NASHVILLE, TN, 37219",36.1729504,-86.78651579999998,4.0,4235.0,413.0,33.0,e7099bc91c,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,black,male,seatbelt violation,2013-08-01 07:35:00
51585,2010-02-01,19:00:00,"FORREST AVE & GALLATIN AVE, NASHVILLE, TN, 37206",36.1786346,-86.7508785,2,1939.0,227,26.0,cb78f26777,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2010,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2010-02-01 19:00:00
971888,2012-08-01,00:14:00,"NOLENSVILLE PIKE & THUSS AVE, NASHVILLE, TN, 37211",36.10262520000001,-86.7409721,8.0,8515.0,831.0,42.0,4ab7251c91,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,8,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,white,female,safety violation,2012-08-01 00:14:00
1303917,2013-05-01,04:43:00,"2250 MURFREESBORO PIKE, NASHVILLE, TN, 37217",36.0879972,-86.64931379999999,5,8935.0,535,37.0,97117e47ab,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,5,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2013-05-01 04:43:00
2987769,2018-05-01,21:32:00,"RUSSELL ST & S 10TH ST, NASHVILLE, TN, 37206",36.1755648,-86.7517187,2.0,1201.0,213.0,29.0,3b079b5949,vehicular,False,False,True,warning,,,,False,False,False,False,,GA,,2018,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,hispanic,female,moving traffic violation,2018-05-01 21:32:00
1399176,2013-07-01,20:54:00,"N GALLATIN PIKE & WILLIAMS AVE, MADISON, TN, 37115",36.2668991,-86.7109002,7.0,1707.0,715.0,53.0,9dd4008864,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2013-07-01 20:54:00
1530467,2013-12-01,16:33:00,"DONELSON PIKE & LEBANON PIKE, NASHVILLE, TN, 37214",36.1677106,-86.66327640000002,5.0,9125.0,517.0,36.0,7820669585,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2013-12-01 16:33:00
754760,2012-02-01,13:44:00,"I 440 E & I 65 N, NASHVILLE, TN, 37204",36.1113502,-86.7716763,8.0,8306.0,825.0,47.0,4d037c592b,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2012,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2012-02-01 13:44:00
877520,2012-05-01,11:15:00,"255 ROBINWOOD AVE, MADISON, TN, 37115",36.2548936,-86.71041159999999,7.0,1625.0,711.0,51.0,b20d1984d4,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2012-05-01 11:15:00
519601,2011-07-01,15:26:00,"309 W TRINITY LN, NASHVILLE, TN, 37207",36.2076682,-86.78026179999998,6.0,3019.0,621.0,49.0,298910bcb9,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,black,male,safety violation,2011-07-01 15:26:00
1633058,2014-04-01,17:03:00,"BUCHANAN ST & OWEN ST, NASHVILLE, TN, 37208",36.1803923,-86.8038098,6.0,4451.0,613,55.0,15ee8d2800,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2014-04-01 17:03:00
2268515,2015-10-01,14:20:00,"DICKERSON PIKE & TUCKAHOE DR, NASHVILLE, TN, 37207",36.26112970000001,-86.75756290000002,7,2021.0,725,46.0,33b2c0bf9c,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2015-10-01 14:20:00
1194477,2013-01-01,20:01:00,"3RD AVE S & LINDSLEY AVE, NASHVILLE, TN, 37210",36.1520471,-86.7700873,4.0,4005.0,425.0,43.0,f741af97e3,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2013-01-01 20:01:00
1486786,2013-10-01,04:57:00,"HARDING PL & WAUFORD DR, NASHVILLE, , 37211",36.0809436,-86.7515964,,,,32.0,05758765d0,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2013-10-01 04:57:00
131277,2010-06-01,09:16:00,"S NEW HOPE RD & SOUTHPORT CV, HERMITAGE, TN, 37076",36.1535368,-86.5858772,5.0,9547.0,523.0,26.0,fc43f6017d,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2010,6,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2010-06-01 09:16:00
2258106,2015-09-01,06:13:00,"616 HARDING PL, NASHVILLE, TN, 37211",36.0781388,-86.7424616,8.0,8503.0,831.0,22.0,99d09ccd39,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,no head lights,2015,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2015-09-01 06:13:00
1387320,2013-07-01,18:51:00,"BRILEY PKWY N & TWO RIVERS PKWY, NASHVILLE, TN, 37214",36.122074,-86.70241899999998,5.0,9223.0,515.0,27.0,286c82f645,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2013,7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2013-07-01 18:51:00
1095019,2012-11-01,18:29:00,"5101 LINBAR DR, NASHVILLE, TN, 37211",36.079789,-86.698471,3.0,8707.0,321.0,33.0,871986f056,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,11,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,black,male,investigative stop,2012-11-01 18:29:00
3061468,2018-10-01,23:47:00,"LEBANON PIKE & STEWARTS FERRY PIKE, NASHVILLE, TN, 37214",36.1683712,-86.65689669999998,5.0,9311.0,515.0,36.0,952fd2f816,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2018,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2018-10-01 23:47:00
2475816,2016-06-01,03:49:00,"52ND AVE N & CENTENNIAL BLVD, NASHVILLE, TN, 37209",36.1631375,-86.8505473,1,4607.0,111,59.0,b728a62997,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2016,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2016-06-01 03:49:00
182459,2010-06-01,16:12:00,"9TH AVE N & BROADWAY, NASHVILLE, TN, 37203",36.1585903,-86.78276679999998,4.0,4115.0,421.0,34.0,b2e6305ddb,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,"MOTOR
",2010,6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,other,male,moving traffic violation,2010-06-01 16:12:00
289062,2010-12-01,13:01:00,"I 40 E & I 65 N, NASHVILLE, TN, 37203",36.1471968,-86.7768073,8.0,8002.0,821.0,24.0,0d43689ede,vehicular,False,True,False,citation,0.0,0.0,0.0,True,True,True,True,consent,TN,,2010,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2010-12-01 13:01:00
186856,2010-08-01,18:35:00,"BRILEY PKWY & OPRY MILLS DR, NASHVILLE, TN, 37214",36.2048497,-86.6930726,5.0,9209.0,515.0,28.0,34a48f613a,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,"NO COMPUTER
",2010,8,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2010-08-01 18:35:00
913294,2012-06-01,23:54:00,"3RD AVE N & UNION ST, NASHVILLE, TN, 37201",36.1656433,-86.77862400000002,4.0,4135.0,415.0,38.0,9430d50616,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,6,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2012-06-01 23:54:00
2952138,2018-04-01,17:19:00,"HARDING PIKE & POST RD, NASHVILLE, TN, 37205",36.1027723,-86.870772,1.0,6123.0,117.0,65.0,ae3d1eafc3,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2018,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,unknown,female,moving traffic violation,2018-04-01 17:19:00
1638779,2014-02-01,11:50:00,"8TH AVE S & MCGAVOCK ST, NASHVILLE, TN, 37203",36.1578561,-86.7814243,4,4085.0,421,72.0,315048466f,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2014-02-01 11:50:00
2405049,2016-03-01,15:35:00,"DELL PKWY & MURFREESBORO PIKE, NASHVILLE, TN, 37217",36.1077406,-86.6768847,5.0,8951.0,531.0,50.0,40d9b62eac,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,Speeding: -- mph in a -- mph zone.,2016,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2016-03-01 15:35:00
705931,2011-11-01,11:56:00,"2ND AVE S & LEA AVE, NASHVILLE, TN, 37210",36.15558060000001,-86.77109999999998,4.0,4033.0,425.0,64.0,ce5f91b12d,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,11,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2011-11-01 11:56:00
121379,2010-05-01,01:35:00,"S 5TH ST & WOODLAND ST, NASHVILLE, TN, 37206",36.1718406,-86.764735,2.0,1113.0,211.0,32.0,09ff8e8092,vehicular,True,True,False,arrest,1.0,0.0,0.0,False,True,True,False,other,AL,"dui, ic, wreckless endangerment
",2010,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,white,male,investigative stop,2010-05-01 01:35:00
2080646,2015-04-01,21:33:00,"EASTLAND AVE & N 14TH ST, NASHVILLE, TN, 37206",36.1834376,-86.74485519999998,2.0,1303.0,215.0,23.0,3b9274855e,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,white,female,safety violation,2015-04-01 21:33:00
2099188,2015-04-01,00:33:00,"FOSTER AVE & ROSE ST, NASHVILLE, TN, 37210",36.1230344,-86.7426788,3.0,8349.0,313.0,65.0,a99fd46d48,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,unknown,male,moving traffic violation,2015-04-01 00:33:00
1300701,2013-05-01,18:23:00,"CANNON ST & FAIRFIELD AVE, NASHVILLE, TN, 37210",36.1505402,-86.75693009999998,5.0,8207.0,511.0,27.0,72037bef5d,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,black,female,seatbelt violation,2013-05-01 18:23:00
2735329,2017-05-01,23:18:00,"15TH AVE N & BROADWAY, NASHVILLE, TN, 37203",36.1552543,-86.79062640000002,8.0,5517.0,811.0,43.0,1386d24b69,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2017,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2017-05-01 23:18:00
2919011,2018-02-01,11:58:00,"CHARLOTTE PIKE & OLD CHARLOTTE PIKE, NASHVILLE, TN, 37209",36.1199304,-86.9184829,1.0,4701.0,123.0,52.0,7dcd081b3c,vehicular,False,False,True,warning,,,,False,False,False,False,,AL,,2018,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2018-02-01 11:58:00
2824821,2017-09-01,06:50:00,"816 MURFREESBORO PIKE, NASHVILLE, TN, 37217",36.1358357,-86.724395,5.0,8815.0,531.0,59.0,b5ca91d71f,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2017,9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2017-09-01 06:50:00
2242758,2015-09-01,03:50:00,"CRESCENT HILL RD & ROSEBANK AVE, NASHVILLE, TN, 37206",36.18684620000001,-86.72441740000002,2.0,1353.0,215.0,24.0,4065a7332f,vehicular,False,False,True,warning,,,,False,False,False,False,,NY,FAILED TO MAINTAIN HER LANE OF TRAVEL,2015,9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2015-09-01 03:50:00
736636,2012-02-01,07:45:00,"I 24 E & BRILEY PKWY N, NASHVILLE, TN, 37211",36.1095998,-86.7202021,3.0,8402.0,313.0,31.0,d098ec755c,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2012,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2012-02-01 07:45:00
229455,2010-10-01,23:36:00,"I 40 W & HWY 70 S, NASHVILLE, TN, 37221",36.0818334,-86.95684899999998,1.0,4711.0,123.0,60.0,a78a8696a9,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2010,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2010-10-01 23:36:00
1183795,2013-01-01,20:36:00,"CHESTNUT ST & FORT NEGLEY BLVD, NASHVILLE, TN, 37203",36.1421138,-86.77578530000002,8.0,8017.0,821.0,56.0,8e6e05f1aa,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2013-01-01 20:36:00
1268772,2013-04-01,16:42:00,"N GALLATIN PIKE & ALTUS AVE, MADISON, TN, 37115",36.2907745,-86.70353929999996,7.0,1757.0,727.0,34.0,887e82c03d,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2013,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2013-04-01 16:42:00
2304805,2015-11-01,17:09:00,"GREAT CIRCLE RD & VANTAGE WAY, NASHVILLE, TN, 37228",36.19297299999999,-86.79100640000001,6.0,4401.0,611.0,39.0,6a3053b294,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,PASSENGER SIDE HEADLIGHT,2015,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2015-11-01 17:09:00
2646107,2017-01-01,08:39:00,"BRILEY PKWY N & OPRY MILLS DR, NASHVILLE, TN, 37214",36.2048497,-86.6930726,5.0,9294.0,515.0,35.0,286c82f645,vehicular,False,False,True,warning,,,,False,False,False,False,,,,2017,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2017-01-01 08:39:00
2808290,2017-08-01,01:58:00,"CHARLOTTE PIKE & WHITE BRIDGE PIKE, NASHVILLE, TN, 37209",36.150147,-86.8578526,1.0,5103.0,113.0,37.0,0fd9cdb139,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2017,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,black,male,registration,2017-08-01 01:58:00
2678507,2017-02-01,12:25:00,"24  E & 65  S, NASHVILLE, TN, 37207",36.2053802,-86.7752786,6.0,3006.0,621.0,51.0,498350de5b,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2017,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2017-02-01 12:25:00
2683987,2017-03-01,23:04:00,"40TH AVE N & PRESTON TAYLOR PL, NASHVILLE, TN, 37209",36.16031359999999,-86.8355412,1.0,4571.0,111.0,20.0,c99d3afed9,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2017,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2017-03-01 23:04:00
1268011,2013-04-01,22:08:00,"12TH AVE N & COCKRILL ST, NASHVILLE, TN, 37208",36.176468,-86.80318659999998,6.0,4471.0,613.0,60.0,3245129711,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,black,female,safety violation,2013-04-01 22:08:00
2737294,2017-05-01,12:27:00,"6610 HWY 100, NASHVILLE, TN, 37205",36.0894785,-86.8803922,1.0,4913.0,121.0,17.0,6e6eeb355a,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2017,5,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2017-05-01 12:27:00
2605479,2016-11-01,20:54:00,"MAIN ST & 9TH ST, NASHVILLE, TN, 37206",36.1759485,-86.75722789999998,2.0,1999.0,227.0,48.0,6fc2115dd4,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,Driver side tail light out.,2016,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2016-11-01 20:54:00
1312072,2013-05-01,19:19:00,"OLD HICKORY BLVD & OLD LEBANON DIRT RD, HERMITAGE, TN, 37076",36.1909243,-86.61519440000002,5.0,9507.0,521.0,41.0,de875f0bc7,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2013-05-01 19:19:00
